"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-07-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Z1 Ride #5 (CAP Intervals)","Bike","Warmup 10-30 minutes @ZR/Z1 Main Set Ride 3 x 15 minutes at the top of your Z1, but not over. Allow 5 minute ZR recovery between the intervals. Cool Down Ride any remaining time in Z1","4","","2017-07-22","","35374.3515625","71","357","469.738","","1.83135050455729","5.36499977111816","","76","","97","142","","","0.386769112845708","26.35","26","4","0","0","0","","","","","","108","1","0","1","1","0","","","","","",""
"Recovery Transition Run (ZR)","Run","Start your T run within 10 minutes after the bike ride. Run duration @ ZR with a cadence of at least 88 steps per minute.","0.583333333333333","","2017-07-22","","9970.0498046875","","","","","1.07294779459635","2.58100008964539","","81","","126","147","","","0.719978876008847","61.71","57","5","0","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-07-22","","0","","","","","1.77419053819444","0","","79","","98","142","","","0.589747119933986","69.34","25","4","0","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-07-23","","101893.703125","186","395","2251.476","","3.3587548828125","8.42700004577637","","78","","130","145","","","0.735299851704927","181.85","90","110","0","0","0","","","","","","30","84","66","18","3","1","","","","","",""
"Tabata Intervals (20s) or MTB","Bike","Warmup 20 min @ ZR Main Set 8 X (20 seconds all out at 85-95 rpm, 10 seconds total rest) Cooldown to final ride time @ ZR","2","","2017-07-23","","15073.7197265625","153","293","324.24","","0.586832207573785","7.13500022888184","","81","","112","125","","","0.616089373737752","22.02","31","0","0","0","0","","","","","","12","18","4","1","0","0","","","","","",""
"Aerobic Transition Run (Z1)","Run","Start your T run within 10 minutes after the bike ride. Run duration at zone and make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout.","1.08333333333333","","2017-07-23","","5341.64990234375","","","","","0.591420016818576","2.5090000629425","","79","","124","139","","","0.706012313311992","32.23","34","1","0","0","0","","","","","","","","","","","","","","","","",""
"Eccentric Calf Raises","Strength","Do 3 sets of 12 reps on each leg. Each rep is carried out by standing on the ball of your foot (on a step), lowering slowly with one leg over a 2-3 second period (full range of motion), and then lifting back to the top with both feet quickly. These will help strengthen and stretch your calves.","","","2017-07-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-07-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery ZR Ride #1 (steady)","Bike","**Stay at the lower end of zone R if you feel you need the recovery. Keep cadence at 95+ throughout!","1","","2017-07-24","","0","","","","","1.00019972059462","0","","76","","76","95","","","0.522026653591234","30.19","","","","","","","","","","","","","","","","","","","","","",""
"13 Weeks Kona","Other","","","","2017-07-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","0.866666666666667","2743.19995117188","2017-07-24","","1400","","","","","0.461193891101413","0.843076893430263","","20","","","","","","0.236303192362684","0.61","","","","","","","","","","","","","","","","","","","","","",""
"Body Weight","Other","Enter morning body weight as a metric; this is useful to track your overall body weight. If you are interested in working with one of our Registered Dietitians, check out our nutrition service here - http://www.qt2systems.com/shop/358-catId.562036747_358-productId.0.html","","","2017-07-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-07-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-07-25","","1925","","","","","0.612596669726902","0.872812414702423","","19","","","","","","0.244613939248597","0.9","","","","","","","","","","","","","","","","","","","","","",""
"Recovery Transition Run (ZR)","Run","Start your T run within 10 minutes after the bike ride. Run duration @ ZR with a cadence of at least 88 steps per minute.","0.5","","2017-07-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Z1 Ride #1 (steady)","Bike","**Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout. Keep cadence at 95+ throughout during base phase and 90+ during build phase!","1","","2017-07-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Z1 Ride #1 (steady)","Bike","**Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout. Keep cadence at 95+ throughout during base phase and 90+ during build phase!","1.5","","2017-07-27","","29134.94921875","160","273","578.901","","1.00333333333333","8.06599998474121","","87","","120","141","","","0.654881102620781","42.64","28","24","0","0","0","","","","","","798","34","8","0","0","0","","","","","",""
"Aerobic Run (Z1)","Run","Zone 1 Run. Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout.","1","","2017-07-27","","9706.759765625","","","","","1.00101888020833","2.69400000572205","","82","","145","153","","","0.714404745399652","56.67","5","55","0","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-07-27","","0","154","263","601.119","","1.08492580837674","0","","74","","118","141","","","0.664022613241189","47.57","28","24","0","0","0","","","","","","23","29","13","0","0","0","","","","","",""
"Sharpen Swim","Swim","5 X (250 EZ pull, 50 FREE all out) 500 EZ pull","0.583333333333333","1828.80004882813","2017-07-28","","2325","","","","","0.677423614925808","0.95317355548085","","21","","","","","","0.26717002087743","1.29","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-07-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery Transition Run (ZR)","Run","Start your T run within 10 minutes after the bike ride. Run duration @ ZR with a cadence of at least 88 steps per minute. *insert 3x30 second accelerations","0.333333333333333","","2017-07-29","","1247.47998046875","","","","","0.165128614637587","2.09899997711182","","68","","93","103","","","0.590439170895114","6.09","","","","","","","","","","","","","","","","","","","","","",""
"Recovery ZR Ride #3 (ZR/Z1 as you feel)","Bike","Start in ZR and work your way into Z1 if you feel good. Otherwise, stay in ZR. *insert 2x5min @Z3 effort, halfway through","1.25","","2017-07-29","","0","","","","","1.19140502929688","0","","75","","70","91","","","0.519427312574792","35.77","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-07-29","","3492.46997070313","","","","","0.35694332546658","2.71799993515015","","82","","135","152","","","0.728435320040588","20.48","7","13","0","0","0","","","","","","","","","","","","","","","","",""
"Bodywork","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2017-07-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery/Aerobic (ZR/Z1) Transition Run, as you feel","Run","Start your T run within 10 minutes after the race. Start the run in ZR and descend pace (if you feel good) throughout the run into Z1. Finish toward the top of Z1.","0.5","","2017-07-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Race! Cypress Sprint Triathlon","Brick","Let's do this!","1.25","","2017-07-30","The target for this sprint is BSE ... Best Sustainable Effort! Don't hold back. HR should be at least at the top of Z3, up to +5 beats from Z3. Get after it!","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masters or Group Swim","Swim","Swim approximately 3000 yards with your masters group.","0.866666666666667","2743.19995117188","2017-07-31","","2834.63999569135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
