"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Recovery with sprints","Bike","Warmup 15 minutes easy Pedal with very light pressure on the pedals, spinning an easy gear in Z1. Perform 6 x 10 sec 90% sprints throughout the ride. Focus sprinting at a high cadence (120 rpm+) and good sprinting form.","0.666666666666667","","2019-03-05","","0","182","864","438.405","","0.667572796344757","0","","89","","119","148","","","0.651087968075223","27.91","39","0","0","0","0","","","","","","34","1","0","0","0","1","","","","","",""
"Double Hip Flexor Stretch","Other","Take 5 minutes to stretch the hips fully. Do both sides, 2 times through, holding 30-45 seconds on each leg. Video of the stretch is here although you can adjust it a bit if this stretch is too agressive. https://www.youtube.com/watch?v=FJ4exDo_3ew","0.0833333333333333","","2019-03-05","","","","","","","0.0833333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5"
"Z2 Bike, Aerobic Strength 4 x 6","Bike","Warmup 10-15 minutes easy. Then ride aerobic endurance pace in zone 2. Include 4 x 6 minute intervals where pedal at ~70 rpm in Zone 2. You can go into low zone 3 if feeling good, just don't force it Cool down 5 minutes.","1.5","","2019-03-06","","0","211","727","1139.667","","1.50164830684662","0","","83","","133","154","","","0.720573035697242","77.69","58","9","0","0","0","","","","","","29","20","19","1","3","1","","","","","",""
"Swim Z2 Mixed Workout 10 X 300 {3000}","Swim","Swim 10 X 300, incuding: #1-5 (including warmup) are Freestlye, aerobic endurance effort #6 is Stroke of choice or IM #7 Pull with buoy #8 Kick #9 Freestyle #10 Choice","1","2743","2019-03-06","","2834.64007568359","","","","","0.749898893038432","1.04971817901452","","24","","","","","","0.803812087714336","38.95","","","","","","","","","","","","","","","","","","","","","",""
"~Easy Brick Run right off the bike","Run","Keep it easy and very comfortable, by feel.","0.583333333333333","","2019-03-06","","6695.68994140625","","","","","0.584429979324341","3.18199992179871","","86","","139","165","","","0.866219971904815","47.91","23","2","2","0","0","","","","","","","","","","","","","","","","",""
"Z3 Run, Tempo Intervals: 6 x 800m Repeats","Run","Warmup 15 minutes easy. Do 4 X 50 meters of drills (butt-kicks, side shuffle, high knees, skipping, etc.) plus 4 X 50 meter striders. Run 6 X 800 meters (2 laps) in low to MID Zone 3. Recovery is 400 m jog. No walking recovery in this tempo workout! Run any remaining time easy to cool down.","1","","2019-03-07","","11204.4296875","","","","","1.00100743770599","3.10899996757507","","88","","151","176","","","0.840321138197937","78.31","16","13","10","13","0","","","","","","","","","","","","","","","","7","5"
"Swim, Quality 50s + strength {3000} [1:25 base]","Swim","Warm up 400 swim 200 kick 300 pull 8 x 50 choice @ 50 Main Set 8 x 50 swim HARD @ 45 2 x 100 easy @ 2:00 6 x 50 swim descend to HARD 1-3; 4-6 @ 50 2 x 100 easy @ 2:00 4 x 50 swim @ 40, just make the interval 2 x 100 easy @ 2:00 2 x 50 swim HARD @ 2:00 2 x 100 easy @ 2:00 Warm down 200 easy","1","2743","2019-03-07","","1828.80004882813","","","","","0.496262780825297","1.02326521011858","","23","","","","","","0.783635031457375","23.88","","","","","","","","","","","","","","","","","","","","","5","5"
"~Z1 Bike with 3 sets of 4 minute Tabata Intervals","Bike","Warmup 10 minutes easy spinning. Ride mostly easy today but include three sets of the follwoing: For four minutes, alternate 20 seconds MAX effort with 20 seconds easy. Take 5 minutes easy between the sets. Cool down 5 minutes easy spinning.","1","","2019-03-08","","0","","",""," *03/08/2019 Keith Kruelskie: Didn’t save my power. But I was doing 470W on the tabata*","1.05040085315704","0","","","","134","172","","","0.645068985293982","48.47","44","5","9","2","0","","","","","","","","","","","","","","","","5","3"
"Swim, Z2 300/100s/50s [1:30 base] {3600}","Swim","Warmup 300 Swim 100 Kick 200 Pull 8x50 Choice @ 50 Main Set, 2 sets of 1 x 300 neg split @ 6:00 4 x 100 pace (75%) @ 1:30 10 x 50 swim done as: - 2 @ 50 - 2 @ 45 - 2 @ 40 - 2 @ 55 200 easy Cooldown","1","2286","2019-03-08","","2286","","","","","0.628906948831346","1.00935842158596","","24","","","","","","0.772946002192067","29.04","","","","","","","","","","","","","","","","","","","","","","5"
"Z2 Aerobic Run before or after the bike","Run","Warmup and cooldown as needed. Endurance run before or after bike session. All zone 2.","0.333333333333333","","2019-03-09","","4277.919921875","","","","","0.346270829439163","3.43199992179871","","87","","148","157","","","0.927010854124633","32.09","3","16","1","0","0","","","","","","","","","","","","","","","","",""
"Long Z2 Bike with LT Intervals: 3 X 12 min TTs","Bike","Warmup 15 minutes easy. Ride 20 minutes in Aerobic Zone 2, then do 4 X 30 second pickups with 1 minute recovery between each. Ride a few minutes easy, stop and stretch if feeling tight. Bike 3 X 12 minutes HARD building from high Zone 3 to low Zone 4. Ride 5-8 minutes recovery between intervals. Ride any remaining time in low to mid zone 2. Cool down 10 minutes easy.","3","","2019-03-09","","0","214","370","2318.14","","3.0046398639679","0","","87","","137","165","","","0.722574384719804","156.51","94","34","25","0","0","","","","","","56","37","7","32","6","0","","","","","6","3"
"Long low Z2 Easy Aerobic Run","Run","Warmup 15 minutes easy. Run endurance pace in low Aerobic Zone 2. Keep the run easy today. Do not push the pace or intensity. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute. Try to include some rolling hills today.","1.58333333333333","","2019-03-10","","19355.810546875","","","","","1.58587574958801","3.39000010490417","","88","","148","162","","","0.920336735184812","150.53","8","64","13","0","0","","","","","","","","","","","","","","","","5","3"
"Z1 Bike, Recovery with handling drills","Bike","Easy bike in Active Recovery Zone 1. Here are some drills I want you to try several times. Which one of these can you do and not do? 1) Hands free drill.... How long can you ride without holding on. At least 1 minute? 2) Fast turns pedaling through... can you do 90 degree turns fast without hitting the brakes and lightly pedaling through the turn? 3) water bottle pickup... self-explanatory 4) two-wheel bunny hop 5) fast U-turns, R and L 6) in and outs: get your feet out and back in your shoes several times 7) shoe-less dismount","1","","2019-03-10","","12889.509765625","118","874","277.387","","0.667881965637207","5.36100006103516","","66","","107","149","","","0.586501935221952","23.79","39","1","0","0","0","","","","","","30","2","1","2","3","0","","","","","3","3"
"Hip Opener Yoga","Other","Go through this video at the same speed as the video. https://www.youtube.com/watch?v=IQqbt-oUhV4","0.333333333333333","","2019-03-10","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3"
"Indoor Cycling","Bike","","","","2019-03-10","","0","165","346","199.2","","0.335434168577194","0","","86","","115","132","","","0.544018488396339","9.69","20","0","0","0","0","","","","","","15","2","0","0","0","0","","","","","",""
"RECOVERY WEEK THIS WEEK--lighten the load","Day Off","A recovery week ensures that you aren't over-training. If you need a couple days off this week, take them. The goal is to feel better by the end of the week and ready for another solid training block. Great day to get a massage too.","","","2019-03-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2019-03-11","","","","","","","0.0833333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Bring It Down in 4s {3200}","Swim","500 Swim 300 Pull 200 Kick 4 x 200 on 15 seconds rest: done as first 100 easy, 50 alternating 6 strokes fast/6 strokes easy, 50 fast 4 x 150 on 15 seconds rest: done as 50 easy/25 alternating 6 strokes fast/6 strokes easy, 75 fast 4 x 100 descend (so 80%, 85%, 90%, 95%) on 15 seconds rest 4 x 50 done as easy down fast back by 25, 10 sec rest 4 x 25 alternating 25 stroke/25 head up freestyle, 5 sec rest 100 cool down","1","2926","2019-03-11","","2926.0830078125","","",""," *03/11/2019 Keith Kruelskie: Speed Day at Masters*","0.77529777791765","1.04824325998436","","25","","","","","","0.802559842802087","40.08","","","","","","","","","","","","","","","","","","","","","7","3"
"Indoor Cycling","Bike","","","","2019-03-11","","0","149","311","537.747","","1.0008989572525","0","","85","","104","122","","","0.482424956834823","23.05","60","0","0","0","0","","","","","","58","0","0","0","0","0","","","","","",""
"Low Z2 Aerobic Run","Run","Warmup 10 minutes easy. Run endurance pace in low Aerobic Zone 2. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute.","0.833333333333333","","2019-03-12","","10001.2900390625","","","","","0.837351441383362","3.31800007820129","","87","","142","150","","","0.893603175874504","73.73","9","20","0","0","0","","","","","","","","","","","","","","","","",""
"Z5 Sprints 3 X 15/45 X 3 sets","Bike","Warmup 20 minutes. In your warm-up perform 2 x 10 sec sprints at 90%. Main set: perform 3 sets of 3 x 15 sec at 95%+ effort sprints with 45 second recovery. Ride easy for 5 minutes between sets.","1","","2019-03-12","","0","203","907","733.656"," *03/12/2019 Keith Kruelskie: Sprints were very tough! Rest seemed easy...*","1.00379002094269","0","","87","","131","168","","","0.848831602003344","71.83","47","5","5","0","0","","","","","","34","10","1","0","1","2","","","","","8","5"
"Hip Opener Yoga","Other","Go through this video at the same speed as the video. https://www.youtube.com/watch?v=IQqbt-oUhV4","0.333333333333333","","2019-03-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bike, Z2 MAF Test","Bike","Maximum Aerobic Function (MAF) Test to test aerobic capacity on the bike. After a 15-30 minute warmup, ride approximately 8-10 mile course (flat or rolling hills) in the top of Z2. Record average HR, max HR, average speed, total time and exact distance. Also record details of the course used and any other necessary details. Can be done on the Computrainer. Pick a route you can do again in the future. Ride the rest of the ride in Aerobic Zone 2. Cool down 10 minutes easy. Don't force this test. If heartrate isn't getting up to the top of zone 2, then you can do the test on a day you feel better.","1.25","","2019-03-13","","0","207","361","934.375"," *03/13/2019 Keith Kruelskie: 25 min test- 248W (on trainer) 142HR (seems like I could’ve gone harder)*","1.2534271478653","0","","87","","129","148","","","0.684730561269709","58.36","53","8","0","0","0","","","","","","20","23","13","3","0","0","","","","","5","3"
"Z4 Swim, 2 x 200 at Sprint {3200}","Swim","400 Swim 400 Swim, pick up pace 400 Pull 4 x 100 des 1-4 @ 10 sec rest Main 3 x 200 broken swim @ 30 sec rest - 1st 1x150 rest 20 sec - 2nd. 2x100 rest 15 - 3rd. 4x50 rest 10 Break 1 x 200 sprint Break X2 for whole set","1","2926.080078125","2019-03-14","","2926.0830078125","","","","","0.760125281545851","1.06864322601766","","24","","","","","","0.818579355109719","41.69","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Brick Run","Run","Transition from biking to running asap. Keep run in Aerobic Zone 2. Keep cadence quick. Walk 5-10 minutes easy for cool-down.","0.416666666666667","","2019-03-15","","5127.64990234375","","","","","0.417147487401962","3.41400003433228","","91","","149","173","","","0.935080111101812","39.54","2","18","2","1","0","","","","","","","","","","","","","","","","",""
"Strength, core","Strength","Perform 15 minutes of core work, including abdominal and back exercises.","0.25","","2019-03-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lap Swimming","Swim","","","","2019-03-15","","1645.91918945313","","","","","0.455093890560998","1.00441095328718","","23","","","","","","0.769071691426502","20.7","","","","","","","","","","","","","","","","","","","","","",""
